trip_id,driver_id,stop_id,date,day_of_week,week_number,visit_hour,is_weekend,is_morning,is_afternoon,is_rush_hour,stop_sequence,stop_position_norm,daily_stop_count,daily_total_distance_km,area_density,driver_avg_speed_inferred,driver_avg_daily_visits,driver_avg_efficiency,store_visit_count,store_avg_duration,priority_encoded,latitude,longitude,traffic_category,traffic_multiplier,route_efficiency_score
T00127,D05,S001,2025-09-01,0,36,12,0,0,1,0,3,0.5,6,76.33092019901127,1,35.436,6.293333333333333,0.6182393333333334,51,27.901960784313726,3,17.421177,78.4157,2,1.8,0.6261
T00128,D05,S052,2025-09-01,0,36,12,0,0,1,0,4,0.6666666666666666,6,76.33092019901127,1,35.436,6.293333333333333,0.6182393333333334,57,25.43859649122807,1,17.357064,78.56062,2,1.8,0.3488
T00129,D05,S060,2025-09-01,0,36,12,0,0,1,0,5,0.8333333333333334,6,76.33092019901127,1,35.436,6.293333333333333,0.6182393333333334,79,27.40506329113924,1,17.350947,78.428631,2,1.8,0.4149
T00130,D05,S059,2025-09-02,1,36,12,0,0,1,0,0,0.0,4,27.143808114797437,2,35.436,6.293333333333333,0.6182393333333334,75,29.013333333333332,1,17.361455,78.514531,1,1.3,0.7753
T00131,D05,S039,2025-09-02,1,36,12,0,0,1,0,1,0.25,4,27.143808114797437,2,35.436,6.293333333333333,0.6182393333333334,73,26.356164383561644,3,17.349088,78.532414,1,1.3,0.798
T00132,D05,S048,2025-09-02,1,36,12,0,0,1,0,2,0.5,4,27.143808114797437,1,35.436,6.293333333333333,0.6182393333333334,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.6795
T00133,D05,S032,2025-09-02,1,36,12,0,0,1,0,3,0.75,4,27.143808114797437,1,35.436,6.293333333333333,0.6182393333333334,55,26.87272727272727,3,17.338778,78.541035,2,1.8,0.527
T00134,D05,S006,2025-09-03,2,36,14,0,0,1,0,0,0.0,5,32.52417693883746,1,35.436,6.293333333333333,0.6182393333333334,68,27.794117647058822,3,17.456226,78.38511,0,1.0,0.9573
T00135,D05,S059,2025-09-03,2,36,14,0,0,1,0,1,0.2,5,32.52417693883746,2,35.436,6.293333333333333,0.6182393333333334,75,29.013333333333332,1,17.361455,78.514531,2,1.8,0.6972
T00136,D05,S019,2025-09-03,2,36,14,0,0,1,0,2,0.4,5,32.52417693883746,2,35.436,6.293333333333333,0.6182393333333334,48,29.875,2,17.375018,78.519925,0,1.0,0.7335
T00137,D05,S021,2025-09-03,2,36,14,0,0,1,0,3,0.6,5,32.52417693883746,1,35.436,6.293333333333333,0.6182393333333334,70,27.742857142857144,2,17.425481,78.431837,0,1.0,0.4751
T00138,D05,S048,2025-09-03,2,36,14,0,0,1,0,4,0.8,5,32.52417693883746,1,35.436,6.293333333333333,0.6182393333333334,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.6059
T00139,D05,S055,2025-09-04,3,36,8,0,1,0,1,0,0.0,7,74.52610284369709,1,35.436,6.293333333333333,0.6182393333333334,78,30.346153846153847,3,17.402114,78.404109,0,1.0,0.8845
T00140,D05,S052,2025-09-04,3,36,8,0,1,0,1,1,0.14285714285714285,7,74.52610284369709,1,35.436,6.293333333333333,0.6182393333333334,57,25.43859649122807,1,17.357064,78.56062,1,1.3,0.5684
T00141,D05,S036,2025-09-04,3,36,8,0,1,0,1,2,0.2857142857142857,7,74.52610284369709,1,35.436,6.293333333333333,0.6182393333333334,68,27.58823529411765,1,17.433918,78.34896,0,1.0,0.6013
T00142,D05,S024,2025-09-04,3,36,8,0,1,0,1,3,0.42857142857142855,7,74.52610284369709,1,35.436,6.293333333333333,0.6182393333333334,72,26.555555555555557,2,17.471983,78.356486,1,1.3,0.5595
T00143,D05,S006,2025-09-04,3,36,8,0,1,0,1,4,0.5714285714285714,7,74.52610284369709,2,35.436,6.293333333333333,0.6182393333333334,68,27.794117647058822,3,17.456226,78.38511,1,1.3,0.4843
T00144,D05,S051,2025-09-04,3,36,8,0,1,0,1,5,0.7142857142857143,7,74.52610284369709,1,35.436,6.293333333333333,0.6182393333333334,57,26.333333333333332,2,17.419986,78.493917,0,1.0,0.3875
T00145,D05,S026,2025-09-04,3,36,8,0,1,0,1,6,0.8571428571428571,7,74.52610284369709,2,35.436,6.293333333333333,0.6182393333333334,59,30.35593220338983,2,17.455511,78.376082,0,1.0,0.4412
T00146,D05,S027,2025-09-05,4,36,15,0,0,1,0,0,0.0,8,71.7578111998049,3,35.436,6.293333333333333,0.6182393333333334,55,24.2,3,17.479162,78.396991,1,1.3,0.7604
T00147,D05,S038,2025-09-05,4,36,15,0,0,1,0,1,0.125,8,71.7578111998049,1,35.436,6.293333333333333,0.6182393333333334,62,27.516129032258064,3,17.387861,78.540641,1,1.3,0.7764
T00148,D05,S048,2025-09-05,4,36,15,0,0,1,0,2,0.25,8,71.7578111998049,1,35.436,6.293333333333333,0.6182393333333334,63,25.22222222222222,3,17.425716,78.457286,2,1.8,0.72
T00149,D05,S047,2025-09-05,4,36,15,0,0,1,0,3,0.375,8,71.7578111998049,3,35.436,6.293333333333333,0.6182393333333334,63,26.11111111111111,2,17.493205,78.414579,2,1.8,0.6548
T00150,D05,S010,2025-09-05,4,36,15,0,0,1,0,4,0.5,8,71.7578111998049,1,35.436,6.293333333333333,0.6182393333333334,60,28.166666666666668,1,17.444894,78.477283,2,1.8,0.4294
T00151,D05,S060,2025-09-05,4,36,15,0,0,1,0,5,0.625,8,71.7578111998049,1,35.436,6.293333333333333,0.6182393333333334,79,27.40506329113924,1,17.350947,78.428631,0,1.0,0.6478
T00152,D05,S042,2025-09-05,4,36,15,0,0,1,0,6,0.75,8,71.7578111998049,1,35.436,6.293333333333333,0.6182393333333334,55,26.70909090909091,3,17.42152,78.406019,1,1.3,0.4676
T00153,D05,S007,2025-09-05,4,36,15,0,0,1,0,7,0.875,8,71.7578111998049,3,35.436,6.293333333333333,0.6182393333333334,62,28.70967741935484,2,17.478788,78.394797,1,1.3,0.3504
T00154,D06,S051,2025-09-01,0,36,10,0,1,0,0,0,0.0,5,46.1785978273595,1,42.78854166666667,6.138888888888889,0.6215465277777779,57,26.333333333333332,2,17.419986,78.493917,2,1.8,0.6612
T00155,D06,S058,2025-09-01,0,36,10,0,1,0,0,1,0.2,5,46.1785978273595,2,42.78854166666667,6.138888888888889,0.6215465277777779,56,26.803571428571427,1,17.410075,78.556569,0,1.0,0.7777
T00156,D06,S039,2025-09-01,0,36,10,0,1,0,0,2,0.4,5,46.1785978273595,1,42.78854166666667,6.138888888888889,0.6215465277777779,73,26.356164383561644,3,17.349088,78.532414,1,1.3,0.6287
T00157,D06,S001,2025-09-01,0,36,10,0,1,0,0,3,0.6,5,46.1785978273595,1,42.78854166666667,6.138888888888889,0.6215465277777779,51,27.901960784313726,3,17.421177,78.4157,0,1.0,0.6552
T00158,D06,S018,2025-09-01,0,36,10,0,1,0,0,4,0.8,5,46.1785978273595,2,42.78854166666667,6.138888888888889,0.6215465277777779,63,28.428571428571427,2,17.393739,78.577516,1,1.3,0.4526
T00159,D06,S033,2025-09-02,1,36,16,0,0,1,0,0,0.0,7,60.176882896305294,1,42.78854166666667,6.138888888888889,0.6215465277777779,43,28.88372093023256,1,17.403076,78.449441,1,1.3,0.7342
T00160,D06,S015,2025-09-02,1,36,16,0,0,1,0,1,0.14285714285714285,7,60.176882896305294,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,28.98148148148148,1,17.40049,78.380798,1,1.3,0.7392
T00161,D06,S040,2025-09-02,1,36,16,0,0,1,0,2,0.2857142857142857,7,60.176882896305294,1,42.78854166666667,6.138888888888889,0.6215465277777779,61,26.78688524590164,1,17.377617,78.447185,1,1.3,0.5648
T00162,D06,S003,2025-09-02,1,36,16,0,0,1,0,3,0.42857142857142855,7,60.176882896305294,2,42.78854166666667,6.138888888888889,0.6215465277777779,61,27.901639344262296,3,17.45072,78.355071,1,1.3,0.7248
T00163,D06,S047,2025-09-02,1,36,16,0,0,1,0,4,0.5714285714285714,7,60.176882896305294,1,42.78854166666667,6.138888888888889,0.6215465277777779,63,26.11111111111111,2,17.493205,78.414579,1,1.3,0.5113
T00164,D06,S051,2025-09-02,1,36,16,0,0,1,0,5,0.7142857142857143,7,60.176882896305294,1,42.78854166666667,6.138888888888889,0.6215465277777779,57,26.333333333333332,2,17.419986,78.493917,1,1.3,0.5387
T00165,D06,S043,2025-09-02,1,36,16,0,0,1,0,6,0.8571428571428571,7,60.176882896305294,2,42.78854166666667,6.138888888888889,0.6215465277777779,56,26.553571428571427,2,17.430977,78.371042,1,1.3,0.4013
T00166,D06,S027,2025-09-03,2,36,14,0,0,1,0,0,0.0,5,31.000120823955456,1,42.78854166666667,6.138888888888889,0.6215465277777779,55,24.2,3,17.479162,78.396991,1,1.3,0.8392
T00167,D06,S022,2025-09-03,2,36,14,0,0,1,0,1,0.2,5,31.000120823955456,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,27.64814814814815,2,17.420573,78.427002,1,1.3,0.6687
T00168,D06,S053,2025-09-03,2,36,14,0,0,1,0,2,0.4,5,31.000120823955456,1,42.78854166666667,6.138888888888889,0.6215465277777779,52,27.78846153846154,1,17.379992,78.428668,0,1.0,0.5586
T00169,D06,S030,2025-09-03,2,36,14,0,0,1,0,3,0.6,5,31.000120823955456,1,42.78854166666667,6.138888888888889,0.6215465277777779,61,29.19672131147541,1,17.4523,78.470675,0,1.0,0.5773
T00170,D06,S026,2025-09-03,2,36,14,0,0,1,0,4,0.8,5,31.000120823955456,1,42.78854166666667,6.138888888888889,0.6215465277777779,59,30.35593220338983,2,17.455511,78.376082,1,1.3,0.4678
T00171,D06,S023,2025-09-04,3,36,12,0,0,1,0,0,0.0,7,37.083380520272385,2,42.78854166666667,6.138888888888889,0.6215465277777779,58,28.689655172413794,1,17.457331,78.388244,1,1.3,0.6848
T00172,D06,S056,2025-09-04,3,36,12,0,0,1,0,1,0.14285714285714285,7,37.083380520272385,1,42.78854166666667,6.138888888888889,0.6215465277777779,66,27.196969696969695,3,17.408604,78.340433,1,1.3,0.7667
T00173,D06,S043,2025-09-04,3,36,12,0,0,1,0,2,0.2857142857142857,7,37.083380520272385,2,42.78854166666667,6.138888888888889,0.6215465277777779,56,26.553571428571427,2,17.430977,78.371042,1,1.3,0.701
T00174,D06,S049,2025-09-04,3,36,12,0,0,1,0,3,0.42857142857142855,7,37.083380520272385,1,42.78854166666667,6.138888888888889,0.6215465277777779,79,28.468354430379748,2,17.454455,78.462648,2,1.8,0.4449
T00175,D06,S028,2025-09-04,3,36,12,0,0,1,0,4,0.5714285714285714,7,37.083380520272385,1,42.78854166666667,6.138888888888889,0.6215465277777779,70,27.757142857142856,3,17.460676,78.461678,2,1.8,0.635
T00176,D06,S047,2025-09-04,3,36,12,0,0,1,0,5,0.7142857142857143,7,37.083380520272385,1,42.78854166666667,6.138888888888889,0.6215465277777779,63,26.11111111111111,2,17.493205,78.414579,2,1.8,0.3266
T00177,D06,S004,2025-09-04,3,36,12,0,0,1,0,6,0.8571428571428571,7,37.083380520272385,1,42.78854166666667,6.138888888888889,0.6215465277777779,67,27.059701492537314,1,17.460514,78.340661,2,1.8,0.4626
T00178,D06,S048,2025-09-05,4,36,14,0,0,1,0,0,0.0,4,15.756472194523546,1,42.78854166666667,6.138888888888889,0.6215465277777779,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.8279
T00179,D06,S034,2025-09-05,4,36,14,0,0,1,0,1,0.25,4,15.756472194523546,2,42.78854166666667,6.138888888888889,0.6215465277777779,61,26.901639344262296,3,17.388436,78.418711,1,1.3,0.8047
T00180,D06,S014,2025-09-05,4,36,14,0,0,1,0,2,0.5,4,15.756472194523546,2,42.78854166666667,6.138888888888889,0.6215465277777779,67,27.70149253731343,3,17.407665,78.406546,0,1.0,0.6544
T00181,D06,S025,2025-09-05,4,36,14,0,0,1,0,3,0.75,4,15.756472194523546,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,30.11111111111111,1,17.443836,78.347622,1,1.3,0.397
T00182,D07,S008,2025-09-01,0,36,15,0,0,1,0,0,0.0,8,85.14806115847493,2,34.547784810126586,6.651898734177215,0.614425,61,27.540983606557376,3,17.454085,78.460389,1,1.3,0.7629
T00183,D07,S023,2025-09-01,0,36,15,0,0,1,0,1,0.125,8,85.14806115847493,1,34.547784810126586,6.651898734177215,0.614425,58,28.689655172413794,1,17.457331,78.388244,1,1.3,0.6461
T00184,D07,S028,2025-09-01,0,36,15,0,0,1,0,2,0.25,8,85.14806115847493,2,34.547784810126586,6.651898734177215,0.614425,70,27.757142857142856,3,17.460676,78.461678,0,1.0,0.7579
T00185,D07,S060,2025-09-01,0,36,15,0,0,1,0,3,0.375,8,85.14806115847493,1,34.547784810126586,6.651898734177215,0.614425,79,27.40506329113924,1,17.350947,78.428631,0,1.0,0.626
T00186,D07,S019,2025-09-01,0,36,15,0,0,1,0,4,0.5,8,85.14806115847493,1,34.547784810126586,6.651898734177215,0.614425,48,29.875,2,17.375018,78.519925,1,1.3,0.5656
T00187,D07,S044,2025-09-01,0,36,15,0,0,1,0,5,0.625,8,85.14806115847493,1,34.547784810126586,6.651898734177215,0.614425,58,27.396551724137932,1,17.474853,78.341767,1,1.3,0.4123
T00188,D07,S055,2025-09-01,0,36,15,0,0,1,0,6,0.75,8,85.14806115847493,1,34.547784810126586,6.651898734177215,0.614425,78,30.346153846153847,3,17.402114,78.404109,0,1.0,0.6724
T00189,D07,S038,2025-09-01,0,36,15,0,0,1,0,7,0.875,8,85.14806115847493,1,34.547784810126586,6.651898734177215,0.614425,62,27.516129032258064,3,17.387861,78.540641,1,1.3,0.4269
T00190,D07,S021,2025-09-02,1,36,15,0,0,1,0,0,0.0,4,33.165306806250754,1,34.547784810126586,6.651898734177215,0.614425,70,27.742857142857144,2,17.425481,78.431837,2,1.8,0.6287
T00191,D07,S011,2025-09-02,1,36,15,0,0,1,0,1,0.25,4,33.165306806250754,1,34.547784810126586,6.651898734177215,0.614425,44,25.84090909090909,3,17.450823,78.517709,2,1.8,0.6268
T00192,D07,S052,2025-09-02,1,36,15,0,0,1,0,2,0.5,4,33.165306806250754,1,34.547784810126586,6.651898734177215,0.614425,57,25.43859649122807,1,17.357064,78.56062,2,1.8,0.4554
T00193,D07,S040,2025-09-02,1,36,15,0,0,1,0,3,0.75,4,33.165306806250754,1,34.547784810126586,6.651898734177215,0.614425,61,26.78688524590164,1,17.377617,78.447185,1,1.3,0.4558
T00194,D07,S023,2025-09-03,2,36,11,0,1,0,0,0,0.0,6,48.035829353810556,1,34.547784810126586,6.651898734177215,0.614425,58,28.689655172413794,1,17.457331,78.388244,0,1.0,0.7395
T00195,D07,S047,2025-09-03,2,36,11,0,1,0,0,1,0.16666666666666666,6,48.035829353810556,1,34.547784810126586,6.651898734177215,0.614425,63,26.11111111111111,2,17.493205,78.414579,1,1.3,0.686
T00196,D07,S053,2025-09-03,2,36,11,0,1,0,0,2,0.3333333333333333,6,48.035829353810556,1,34.547784810126586,6.651898734177215,0.614425,52,27.78846153846154,1,17.379992,78.428668,1,1.3,0.6567
T00197,D07,S042,2025-09-03,2,36,11,0,1,0,0,3,0.5,6,48.035829353810556,1,34.547784810126586,6.651898734177215,0.614425,55,26.70909090909091,3,17.42152,78.406019,2,1.8,0.5413
T00198,D07,S058,2025-09-03,2,36,11,0,1,0,0,4,0.6666666666666666,6,48.035829353810556,1,34.547784810126586,6.651898734177215,0.614425,56,26.803571428571427,1,17.410075,78.556569,0,1.0,0.5596
T00199,D07,S010,2025-09-03,2,36,11,0,1,0,0,5,0.8333333333333334,6,48.035829353810556,1,34.547784810126586,6.651898734177215,0.614425,60,28.166666666666668,1,17.444894,78.477283,1,1.3,0.4129
T00200,D07,S004,2025-09-04,3,36,9,0,1,0,1,0,0.0,4,24.86458478252596,2,34.547784810126586,6.651898734177215,0.614425,67,27.059701492537314,1,17.460514,78.340661,1,1.3,0.7268
T00201,D07,S024,2025-09-04,3,36,9,0,1,0,1,1,0.25,4,24.86458478252596,2,34.547784810126586,6.651898734177215,0.614425,72,26.555555555555557,2,17.471983,78.356486,1,1.3,0.6516
T00202,D07,S054,2025-09-04,3,36,9,0,1,0,1,2,0.5,4,24.86458478252596,1,34.547784810126586,6.651898734177215,0.614425,52,28.615384615384617,1,17.385738,78.412244,0,1.0,0.5143
T00203,D07,S019,2025-09-04,3,36,9,0,1,0,1,3,0.75,4,24.86458478252596,1,34.547784810126586,6.651898734177215,0.614425,48,29.875,2,17.375018,78.519925,1,1.3,0.466
T00204,D07,S046,2025-09-05,4,36,11,0,1,0,0,0,0.0,6,59.429587128691836,2,34.547784810126586,6.651898734177215,0.614425,53,28.849056603773583,3,17.435908,78.389445,1,1.3,0.8587
T00205,D07,S006,2025-09-05,4,36,11,0,1,0,0,1,0.16666666666666666,6,59.429587128691836,2,34.547784810126586,6.651898734177215,0.614425,68,27.794117647058822,3,17.456226,78.38511,1,1.3,0.7689
T00206,D07,S033,2025-09-05,4,36,11,0,1,0,0,2,0.3333333333333333,6,59.429587128691836,1,34.547784810126586,6.651898734177215,0.614425,43,28.88372093023256,1,17.403076,78.449441,1,1.3,0.6784
T00207,D07,S042,2025-09-05,4,36,11,0,1,0,0,3,0.5,6,59.429587128691836,1,34.547784810126586,6.651898734177215,0.614425,55,26.70909090909091,3,17.42152,78.406019,1,1.3,0.6312
T00208,D07,S012,2025-09-05,4,36,11,0,1,0,0,4,0.6666666666666666,6,59.429587128691836,1,34.547784810126586,6.651898734177215,0.614425,74,26.256756756756758,3,17.340319,78.556827,0,1.0,0.6
T00209,D07,S003,2025-09-05,4,36,11,0,1,0,0,5,0.8333333333333334,6,59.429587128691836,1,34.547784810126586,6.651898734177215,0.614425,61,27.901639344262296,3,17.45072,78.355071,1,1.3,0.5517
T00210,D08,S009,2025-09-01,0,36,13,0,0,1,0,0,0.0,7,58.24811570394833,1,35.76866666666667,6.34,0.6208603333333333,65,26.476923076923075,1,17.420552,78.440427,2,1.8,0.6298
T00211,D08,S039,2025-09-01,0,36,13,0,0,1,0,1,0.14285714285714285,7,58.24811570394833,1,35.76866666666667,6.34,0.6208603333333333,73,26.356164383561644,3,17.349088,78.532414,1,1.3,0.7328
T00212,D08,S046,2025-09-01,0,36,13,0,0,1,0,2,0.2857142857142857,7,58.24811570394833,2,35.76866666666667,6.34,0.6208603333333333,53,28.849056603773583,3,17.435908,78.389445,0,1.0,0.7241
T00213,D08,S006,2025-09-01,0,36,13,0,0,1,0,3,0.42857142857142855,7,58.24811570394833,2,35.76866666666667,6.34,0.6208603333333333,68,27.794117647058822,3,17.456226,78.38511,2,1.8,0.5599
T00214,D08,S020,2025-09-01,0,36,13,0,0,1,0,4,0.5714285714285714,7,58.24811570394833,1,35.76866666666667,6.34,0.6208603333333333,52,26.75,1,17.351995,78.422665,1,1.3,0.4328
T00215,D08,S036,2025-09-01,0,36,13,0,0,1,0,5,0.7142857142857143,7,58.24811570394833,1,35.76866666666667,6.34,0.6208603333333333,68,27.58823529411765,1,17.433918,78.34896,1,1.3,0.4043
T00216,D08,S025,2025-09-01,0,36,13,0,0,1,0,6,0.8571428571428571,7,58.24811570394833,1,35.76866666666667,6.34,0.6208603333333333,54,30.11111111111111,1,17.443836,78.347622,1,1.3,0.4552
T00217,D08,S027,2025-09-02,1,36,11,0,1,0,0,0,0.0,4,13.950402953364954,2,35.76866666666667,6.34,0.6208603333333333,55,24.2,3,17.479162,78.396991,2,1.8,0.7579
T00218,D08,S024,2025-09-02,1,36,11,0,1,0,0,1,0.25,4,13.950402953364954,2,35.76866666666667,6.34,0.6208603333333333,72,26.555555555555557,2,17.471983,78.356486,0,1.0,0.7808
T00219,D08,S044,2025-09-02,1,36,11,0,1,0,0,2,0.5,4,13.950402953364954,2,35.76866666666667,6.34,0.6208603333333333,58,27.396551724137932,1,17.474853,78.341767,0,1.0,0.5764
T00220,D08,S047,2025-09-02,1,36,11,0,1,0,0,3,0.75,4,13.950402953364954,2,35.76866666666667,6.34,0.6208603333333333,63,26.11111111111111,2,17.493205,78.414579,1,1.3,0.5172
T00221,D08,S009,2025-09-03,2,36,9,0,1,0,1,0,0.0,8,91.54559910155771,1,35.76866666666667,6.34,0.6208603333333333,65,26.476923076923075,1,17.420552,78.440427,1,1.3,0.7565
T00222,D08,S056,2025-09-03,2,36,9,0,1,0,1,1,0.125,8,91.54559910155771,2,35.76866666666667,6.34,0.6208603333333333,66,27.196969696969695,3,17.408604,78.340433,0,1.0,0.7295
T00223,D08,S017,2025-09-03,2,36,9,0,1,0,1,2,0.25,8,91.54559910155771,1,35.76866666666667,6.34,0.6208603333333333,70,28.814285714285713,2,17.267172,78.441002,1,1.3,0.6899
T00224,D08,S004,2025-09-03,2,36,9,0,1,0,1,3,0.375,8,91.54559910155771,2,35.76866666666667,6.34,0.6208603333333333,67,27.059701492537314,1,17.460514,78.340661,1,1.3,0.5542
T00225,D08,S042,2025-09-03,2,36,9,0,1,0,1,4,0.5,8,91.54559910155771,1,35.76866666666667,6.34,0.6208603333333333,55,26.70909090909091,3,17.42152,78.406019,0,1.0,0.7362
T00226,D08,S031,2025-09-03,2,36,9,0,1,0,1,5,0.625,8,91.54559910155771,1,35.76866666666667,6.34,0.6208603333333333,56,25.821428571428573,2,17.443858,78.497844,2,1.8,0.4694
T00227,D08,S024,2025-09-03,2,36,9,0,1,0,1,6,0.75,8,91.54559910155771,2,35.76866666666667,6.34,0.6208603333333333,72,26.555555555555557,2,17.471983,78.356486,0,1.0,0.5162
T00228,D08,S036,2025-09-03,2,36,9,0,1,0,1,7,0.875,8,91.54559910155771,2,35.76866666666667,6.34,0.6208603333333333,68,27.58823529411765,1,17.433918,78.34896,1,1.3,0.3436
T00229,D08,S058,2025-09-04,3,36,11,0,1,0,0,0,0.0,4,40.78607031016882,1,35.76866666666667,6.34,0.6208603333333333,56,26.803571428571427,1,17.410075,78.556569,2,1.8,0.6958
T00230,D08,S006,2025-09-04,3,36,11,0,1,0,0,1,0.25,4,40.78607031016882,1,35.76866666666667,6.34,0.6208603333333333,68,27.794117647058822,3,17.456226,78.38511,1,1.3,0.7141
T00231,D08,S002,2025-09-04,3,36,11,0,1,0,0,2,0.5,4,40.78607031016882,1,35.76866666666667,6.34,0.6208603333333333,53,28.28301886792453,1,17.417382,78.3912,0,1.0,0.5126
T00232,D08,S017,2025-09-04,3,36,11,0,1,0,0,3,0.75,4,40.78607031016882,1,35.76866666666667,6.34,0.6208603333333333,70,28.814285714285713,2,17.267172,78.441002,2,1.8,0.4305
T00233,D08,S041,2025-09-05,4,36,10,0,1,0,0,0,0.0,4,38.74075478360572,1,35.76866666666667,6.34,0.6208603333333333,65,26.615384615384617,3,17.406739,78.434117,0,1.0,0.8833
T00234,D08,S033,2025-09-05,4,36,10,0,1,0,0,1,0.25,4,38.74075478360572,1,35.76866666666667,6.34,0.6208603333333333,43,28.88372093023256,1,17.403076,78.449441,1,1.3,0.6585
T00235,D08,S037,2025-09-05,4,36,10,0,1,0,0,2,0.5,4,38.74075478360572,1,35.76866666666667,6.34,0.6208603333333333,74,28.35135135135135,3,17.251824,78.429503,1,1.3,0.6554
T00236,D08,S016,2025-09-05,4,36,10,0,1,0,0,3,0.75,4,38.74075478360572,1,35.76866666666667,6.34,0.6208603333333333,58,29.120689655172413,3,17.414185,78.345971,0,1.0,0.5087
T00237,D09,S024,2025-09-01,0,36,13,0,0,1,0,0,0.0,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,72,26.555555555555557,2,17.471983,78.356486,0,1.0,0.7665
T00238,D09,S017,2025-09-01,0,36,13,0,0,1,0,1,0.14285714285714285,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,70,28.814285714285713,2,17.267172,78.441002,0,1.0,0.7106
T00239,D09,S048,2025-09-01,0,36,13,0,0,1,0,2,0.2857142857142857,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.676
T00240,D09,S002,2025-09-01,0,36,13,0,0,1,0,3,0.42857142857142855,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,53,28.28301886792453,1,17.417382,78.3912,0,1.0,0.536
T00241,D09,S023,2025-09-01,0,36,13,0,0,1,0,4,0.5714285714285714,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,58,28.689655172413794,1,17.457331,78.388244,0,1.0,0.5334
T00242,D09,S051,2025-09-01,0,36,13,0,0,1,0,5,0.7142857142857143,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,57,26.333333333333332,2,17.419986,78.493917,1,1.3,0.4628
T00243,D09,S005,2025-09-01,0,36,13,0,0,1,0,6,0.8571428571428571,7,81.38227848064032,1,45.32885245901639,6.390163934426229,0.6197977049180328,52,29.826923076923077,3,17.436781,78.346868,0,1.0,0.4667
T00244,D09,S018,2025-09-02,1,36,15,0,0,1,0,0,0.0,6,74.74374775392687,1,45.32885245901639,6.390163934426229,0.6197977049180328,63,28.428571428571427,2,17.393739,78.577516,2,1.8,0.6789
T00245,D09,S008,2025-09-02,1,36,15,0,0,1,0,1,0.16666666666666666,6,74.74374775392687,2,45.32885245901639,6.390163934426229,0.6197977049180328,61,27.540983606557376,3,17.454085,78.460389,0,1.0,0.7867
